source,target,time_stamps/seconds,time_window
2841,450,10,10
5371,613,10,10
1345,51,10,10
2841,7779,10,10
5292,2841,10,10
6043,970,10,10
7031,382,10,10
1149,2841,10,10
4042,121,10,10
3927,297,10,10
4042,2938,10,10
828,2938,10,10
1409,1040,10,10
1409,7944,10,10
717,2841,10,10
6531,2642,10,10
1459,430,10,10
6579,7056,10,10
450,5292,10,10
5740,4053,10,10
3927,1040,10,10
7252,1450,10,10
5740,2841,10,10
1464,5091,10,10
6579,5627,10,10
1355,1310,10,10
35575,3503,10,10
7903,6043,10,10
6950,35575,10,10
6950,35575,10,10
970,767,10,10
970,2000,10,10
6579,2938,10,10
3324,35575,10,10
5740,7307,10,10
2233,6771,10,10
1040,2874,10,10
1463,7307,10,10
6043,2000,10,10
431,2938,10,10
6950,3400,10,10
290,3400,10,10
2510,7956,10,10
5399,943,10,10
7776,1090,10,10
7834,3948,10,10
290,757,10,10
3927,2874,10,10
757,4008,10,10
4213,4008,10,10
757,4213,10,10
4213,3400,10,10
1459,344,10,10
5740,7307,10,10
5740,1463,10,10
4213,7956,10,10
5740,1888,10,10
1409,1040,10,10
1409,2874,10,10
5740,2467,10,10
5740,2874,10,10
7313,297,10,10
4953,3503,10,10
3927,5292,10,10
5740,317,10,10
4953,2938,10,10
1355,5098,10,10
1040,2874,10,10
6172,344,10,10
6666,349,10,10
1463,7307,10,10
5480,3400,10,10
450,5292,10,10
121,5395,10,10
3927,1021,10,10
4953,2938,10,10
3324,35575,10,10
2467,613,10,10
3927,5292,10,10
2467,5701,10,10
1409,83,10,10
3402,3503,10,10
1847,83,10,10
3874,36108,10,10
3272,121,10,10
1847,4854,10,10
3272,4183,10,10
290,4854,10,10
1040,1409,10,10
3272,4183,10,10
1409,757,10,10
1409,757,10,10
2294,1646,10,10
303,1409,10,10
3324,4953,10,10
4854,532,10,10
6950,3400,10,10
360,2874,10,10
5740,1409,10,10
5740,317,10,10
1878,317,10,10
2036,83,10,10
360,83,10,10
303,1409,10,10
3272,2627,10,10
78,83,10,10
3901,6666,10,10
121,290,10,10
290,2036,10,10
3324,290,10,10
1409,290,10,10
1446,1409,10,10
1409,6666,10,10
6545,5869,10,10
3324,35575,10,10
1851,35833,10,10
1409,4362,10,10
1409,7909,10,10
5740,5175,10,10
7672,1898,10,10
1409,4362,10,10
5740,3503,10,10
5740,3503,10,10
3659,5091,10,10
5740,7909,10,10
4008,1409,10,10
2036,1465,10,10
1149,35575,10,10
4953,3684,10,10
4953,3503,10,10
1149,1355,10,10
7903,6043,10,10
450,5292,10,10
3402,1610,10,10
4953,7972,10,10
3651,3684,10,10
7460,7031,10,10
1610,2036,10,10
6089,3684,10,10
4953,3651,10,10
1847,2294,10,10
3849,6485,10,10
828,7961,10,10
828,7961,10,10
4008,7952,10,10
798,6666,10,10
7247,1610,10,10
6089,3684,10,10
7641,1847,10,10
2938,3684,10,10
7903,2000,10,10
2938,4953,10,10
4008,7952,10,10
1355,1149,10,10
1355,2841,10,10
1355,290,10,10
4281,290,10,10
840,1610,10,10
3927,6742,10,10
5480,3400,10,10
4953,3684,10,10
4262,7952,10,10
4953,3684,10,10
3927,7909,10,10
5267,3684,10,10
2938,3684,10,10
1355,6789,10,10
1355,290,10,10
4678,4362,10,10
3651,3684,10,10
7779,6545,10,10
916,318,10,10
1162,7845,10,10
2784,3400,10,10
1107,1149,10,10
2938,6579,10,10
916,318,10,10
2480,2264,10,10
6043,970,10,10
3948,451,10,10
5395,6716,10,10
4953,3684,10,10
7514,6950,10,10
2530,7386,10,10
6749,5371,10,10
717,1409,10,10
7252,7743,10,10
1409,7514,10,10
2938,1355,10,10
1826,51,10,10
1826,51,10,10
2784,3400,10,10
2874,51,10,10
6666,622,10,10
2874,51,10,10
1826,51,10,10
6666,622,10,10
6666,622,10,10
4231,7386,10,10
6666,622,10,10
2938,2874,10,10
1464,51,10,10
317,7983,10,10
317,622,10,10
6666,4183,10,10
4231,7386,10,10
4231,3992,10,10
2874,51,10,10
3461,7252,10,10
317,451,10,10
1826,51,10,10
1233,1610,10,10
7092,1096,10,10
1233,1610,10,10
6531,1899,10,10
1409,7410,10,10
121,1355,10,10
2841,1465,10,10
1481,7031,10,10
5442,1610,10,10
7956,1465,10,10
4144,2874,10,10
1899,136,10,10
6531,1899,10,10
6531,136,10,10
290,1465,10,10
4213,7990,10,10
1465,4213,10,10
6089,3684,10,10
1176,5442,10,10
1465,4213,10,10
7437,1355,10,10
1946,4423,10,10
1028,2000,10,10
2785,1946,10,10
2530,3992,10,10
4042,7983,10,10
5480,2874,10,10
2530,3992,10,10
5480,4144,10,10
3272,7990,10,10
5442,1176,10,10
1149,4423,10,10
6700,2883,10,10
4144,2874,10,10
5442,2036,10,10
5740,5045,10,10
2785,4400,10,10
3992,7386,10,10
2060,3402,10,10
1345,51,10,10
1355,2841,10,10
3927,4351,10,10
7903,2000,10,10
7903,6716,10,10
2294,7079,10,10
3927,4351,10,10
7903,6043,10,10
1465,6716,10,10
2349,4423,10,10
7956,3948,10,10
4042,7311,10,10
4042,7311,10,10
1409,717,10,10
3927,1149,10,10
3651,532,10,10
6904,6466,10,10
5442,1176,10,10
2349,344,10,10
3927,1355,10,10
5442,1176,10,10
1355,1149,10,10
1355,1149,10,10
3272,4351,10,10
4953,3651,10,10
344,2029,10,10
3272,6214,10,10
1409,7995,10,10
3901,2106,10,10
3272,6716,10,10
4213,3988,10,10
3602,3988,10,10
1353,3988,10,10
1409,3988,10,10
1149,3988,10,10
1840,7990,10,10
5442,1176,10,10
1409,3988,10,10
3948,3988,10,10
3948,3992,10,10
6666,3988,10,10
2036,733,10,10
3324,7909,10,10
83,3988,10,10
83,3988,10,10
4953,3684,10,10
7956,1465,10,10
3948,3992,10,10
1847,7626,10,10
3272,4351,10,10
3948,3992,10,10
7410,3992,10,10
613,7956,10,10
3546,7626,10,10
440,3684,10,10
111,6316,10,10
2384,3684,10,10
290,8003,10,10
290,8004,10,10
2349,8003,10,10
7434,6316,10,10
3684,8004,10,10
3896,391,10,10
6904,6466,10,10
1149,8003,10,10
1459,8009,10,10
45,6316,10,10
45,3988,10,10
7386,8009,10,10
1610,1176,10,10
4953,8008,10,10
703,3992,10,10
763,8009,10,10
6153,8012,10,10
3052,1021,10,10
4953,8009,10,10
3651,1131,10,10
3651,1131,10,10
4053,4100,10,10
4953,1715,10,10
4953,8004,10,10
3651,532,10,10
4053,121,10,10
1114,1355,10,10
4053,8012,10,10
3684,8009,10,10
3684,1715,10,10
3927,1355,10,10
3684,1715,10,10
3927,6742,10,10
4953,8009,10,10
7990,6716,10,10
6153,8012,10,10
297,6101,10,10
6451,8012,10,10
1610,5442,10,10
297,8004,10,10
1086,350,10,10
3651,1131,10,10
1086,350,10,10
1086,342,10,10
4953,8004,10,10
1610,5442,10,10
7252,3356,10,10
3651,1131,10,10
6986,6666,10,10
1610,1176,10,10
6666,6936,10,10
4351,5480,10,10
2530,7386,10,10
3684,8004,10,10
4231,7386,10,10
6950,8004,10,10
2530,5292,10,10
2530,5292,10,10
2530,6101,10,10
6101,8009,10,10
5292,460,10,10
3634,262,10,10
1610,5442,10,10
5101,1149,10,10
297,8004,10,10
6950,6101,10,10
7269,6950,10,10
4653,460,10,10
6451,3651,10,10
7269,6950,10,10
4953,8004,10,10
5292,460,10,10
4953,8008,10,10
7845,7460,10,10
4953,6101,10,10
1149,3945,10,10
1149,3945,10,10
7845,7460,10,10
3992,7386,10,10
6950,8021,10,10
7845,7460,10,10
1610,5442,10,10
6153,8012,10,10
3485,7460,10,10
960,2467,10,10
6316,6579,10,10
1708,4622,10,10
1409,4622,10,10
3710,4614,10,10
6401,1826,10,10
3710,8012,10,10
1355,51,10,10
262,1826,10,10
1465,7956,10,10
763,8009,10,10
290,3448,10,10
290,2233,10,10
7956,4622,10,10
2669,3106,10,10
1465,4622,10,10
290,5609,10,10
930,1826,10,10
7655,8019,10,10
7956,4622,10,10
1465,7956,10,10
78,1715,10,10
3546,4961,10,10
3546,2467,10,10
1409,6936,10,10
45,2554,10,10
7410,4678,10,10
6579,6316,10,10
1409,6936,10,10
4361,396,10,10
8027,2554,10,10
469,1826,10,10
2530,394,10,10
3948,45,10,10
2530,394,10,10
2530,394,10,10
5784,4558,10,10
8027,2554,10,10
3448,4558,10,10
3710,7313,10,10
6637,8004,10,10
35336,4558,10,10
717,66,10,10
35336,4558,10,10
717,66,10,10
717,66,10,10
6950,7956,10,10
2290,1826,10,10
6579,6101,10,10
1465,7956,10,10
6579,6101,10,10
3710,7983,10,10
6579,6101,10,10
1465,3634,10,10
428,7956,10,10
3901,1335,10,10
3454,1446,10,10
1040,2874,10,10
1040,1409,10,10
3454,3684,10,10
3901,1579,10,10
3901,65,10,10
3901,100,10,10
4008,4910,10,10
3545,4008,10,10
4231,4008,10,10
1119,2083,10,10
3901,100,10,10
6666,394,10,10
35336,1358,10,10
1409,5045,10,10
3545,4008,10,10
5034,7983,10,10
2627,1358,10,10
1847,7767,10,10
6950,1358,10,10
1355,6950,10,10
4658,4747,10,10
6986,7935,10,10
6986,7935,10,10
7410,3454,10,10
290,1358,10,10
1355,6950,10,10
6101,1358,10,10
290,5480,10,10
3927,4008,10,10
429,7093,10,10
3545,4008,10,10
3272,8037,10,10
3272,8037,10,10
6101,8037,10,10
3684,1826,10,10
2349,3859,10,10
4953,4361,10,10
1149,5480,10,10
1149,1409,10,10
4953,8008,10,10
3684,3454,10,10
3684,3454,10,10
1149,1409,10,10
4351,1149,10,10
3684,6716,10,10
3545,7743,10,10
4953,8039,10,10
3859,3532,10,10
1409,8039,10,10
2349,8039,10,10
1345,1465,10,10
3803,5091,10,10
2559,669,10,10
4953,3324,10,10
3546,8039,10,10
4953,8039,10,10
83,8039,10,10
83,1409,10,10
2349,8039,10,10
2755,6700,10,10
83,1409,10,10
2755,6700,10,10
972,4558,10,10
3927,7845,10,10
1409,3546,10,10
284,1409,10,10
763,3546,10,10
317,3546,10,10
2467,121,10,10
3927,7460,10,10
3901,8039,10,10
5810,1946,10,10
3901,8039,10,10
3927,259,10,10
5229,5810,10,10
6666,6936,10,10
5810,1946,10,10
6666,6936,10,10
1409,2036,10,10
6666,6936,10,10
2349,8039,10,10
78,1826,10,10
6666,6936,10,10
6545,2036,10,10
8004,935,10,10
1946,5810,10,10
6579,1610,10,10
763,3546,10,10
763,3546,10,10
317,3546,10,10
317,3546,10,10
8041,394,10,10
5740,2036,10,10
5740,83,10,10
473,83,10,10
4953,8008,10,10
473,83,10,10
763,3546,10,10
290,8045,10,10
5740,4991,10,10
83,78,10,10
5740,290,10,10
7093,1086,10,10
4790,2036,10,10
5480,2036,10,10
1176,7507,10,10
1176,2000,10,10
1384,8048,10,10
6101,1866,10,10
5513,8045,10,10
3927,259,10,10
7252,3448,10,10
947,83,10,10
7252,4558,10,10
7252,1715,10,10
3927,1021,10,10
840,7049,10,10
7252,4416,10,10
7252,8049,10,10
5101,13265,10,10
1384,8048,10,10
1040,8050,10,10
7434,6316,10,10
2391,318,10,10
394,35357,10,10
1409,35357,10,10
6836,1345,10,10
2874,8048,10,10
602,35357,10,10
3272,1047,10,10
6871,1047,10,10
2874,1047,10,10
2874,1047,10,10
1044,35357,10,10
1888,1047,10,10
121,1047,10,10
4555,8048,10,10
6666,6986,10,10
83,78,10,10
3448,8049,10,10
3448,8054,10,10
290,380,10,10
3448,4416,10,10
6936,8055,10,10
3448,1715,10,10
3659,3684,10,10
4304,3634,10,10
6666,6986,10,10
1266,8054,10,10
4344,7460,10,10
6871,1047,10,10
4416,3454,10,10
2147,8055,10,10
5480,8055,10,10
3485,7460,10,10
6781,5656,10,10
1004,5656,10,10
1004,5656,10,10
35336,6994,10,10
5480,259,10,10
6986,83,10,10
1384,6994,10,10
7820,8004,10,10
7820,8004,10,10
2060,4423,10,10
6781,5656,10,10
3927,8055,10,10
6101,7386,10,10
1004,6994,10,10
1004,6994,10,10
317,3546,10,10
7743,3532,10,10
7743,3859,10,10
1407,3546,10,10
2233,6994,10,10
2233,6994,10,10
3983,35336,10,10
2552,78,10,10
6836,3546,10,10
4872,3759,10,10
7821,391,10,10
1384,6994,10,10
3859,3532,10,10
3659,6994,10,10
290,51,10,10
22,6994,10,10
394,8062,10,10
394,8062,10,10
4953,8008,10,10
78,1047,10,10
78,6836,10,10
5656,1004,10,10
83,947,10,10
7732,7695,10,10
2233,6994,10,10
1149,3546,10,10
1149,2233,10,10
290,8064,10,10
5621,8015,10,10
4658,6994,10,10
5621,8015,10,10
5094,4872,10,10
4528,78,10,10
1590,35336,10,10
1465,8061,10,10
3546,8061,10,10
2384,8061,10,10
4658,8061,10,10
4658,8061,10,10
6666,6986,10,10
4658,8061,10,10
290,8061,10,10
4872,5513,10,10
3473,78,10,10
3927,8044,10,10
2349,8044,10,10
3901,83,10,10
3684,3454,10,10
3901,947,10,10
3546,1353,10,10
1149,3546,10,10
3927,8044,10,10
2060,4423,10,10
3927,4008,10,10
4642,8066,10,10
317,3546,10,10
7514,6950,10,10
2841,5513,10,10
1149,8066,10,10
2841,8066,10,10
1176,8066,10,10
5740,4008,10,10
290,7015,10,10
2036,935,10,10
1149,7015,10,10
2036,3988,10,10
5740,2036,10,10
1149,2060,10,10
1149,2060,10,10
955,7641,10,10
2938,3546,10,10
1465,7952,10,10
1465,7952,10,10
6101,3992,10,10
461,7952,10,10
1176,7952,10,10
2841,7952,10,10
1176,7952,10,10
461,7952,10,10
461,7727,10,10
2841,7952,10,10
461,7952,10,10
1149,7952,10,10
1149,297,10,10
7952,7727,10,10
461,7727,10,10
2874,8061,10,10
2036,4953,10,10
2874,8061,10,10
2874,8061,10,10
2938,35357,10,10
1149,5462,10,10
2294,1847,10,10
394,6871,10,10
2294,1847,10,10
78,3473,10,10
8070,2841,10,10
8070,2841,10,10
7015,6871,10,10
394,4231,10,10
4231,8068,10,10
2938,8037,10,10
2938,8037,10,10
22,8061,10,10
2356,2391,10,10
5309,1149,10,10
394,8061,10,10
4416,5963,10,10
6716,8037,10,10
3927,4008,10,10
360,2391,10,10
5094,8070,10,10
5273,8070,10,10
1149,1245,10,10
1149,5480,10,10
461,71,10,10
6871,394,10,10
1847,5656,10,10
1176,1946,10,10
35336,2384,10,10
35336,3684,10,10
342,4312,10,10
4832,1227,10,10
4658,8037,10,10
3901,2938,10,10
5740,8037,10,10
5740,8068,10,10
6836,2036,10,10
1946,6794,10,10
7952,7727,10,10
3927,5273,10,10
5740,1149,10,10
121,6545,10,10
3,8037,10,10
121,6545,10,10
394,1483,10,10
4658,8037,10,10
2310,5656,10,10
4231,1483,10,10
394,3272,10,10
4658,955,10,10
4213,1483,10,10
3324,8065,10,10
5740,6545,10,10
5516,8070,10,10
4008,3272,10,10
1947,943,10,10
4213,3272,10,10
947,83,10,10
947,83,10,10
1353,4721,10,10
5480,6545,10,10
5740,5480,10,10
121,8070,10,10
5740,6545,10,10
5740,5480,10,10
5480,6545,10,10
454,35357,10,10
461,7727,10,10
5740,6545,10,10
2938,8037,10,10
2938,8037,10,10
2938,8037,10,10
5740,3546,10,10
4658,1483,10,10
3927,7460,10,10
3546,3988,10,10
2938,3546,10,10
5740,8037,10,10
2273,7952,10,10
2874,1483,10,10
5740,8061,10,10
4213,7392,10,10
2874,8061,10,10
5740,3546,10,10
4213,1483,10,10
1176,7952,10,10
2938,3546,10,10
5740,6836,10,10
935,35336,10,10
2938,3546,10,10
7049,840,10,10
2938,3546,10,10
5740,4953,10,10
5740,6101,10,10
1465,1483,10,10
3324,8065,10,10
2029,1483,10,10
6716,8037,10,10
7952,6794,10,10
6794,7392,10,10
1149,3272,10,10
6316,1483,10,10
6316,1483,10,10
290,1483,10,10
6316,7727,10,10
733,7727,10,10
5740,4144,10,10
3272,7392,10,10
6651,1483,10,10
5740,8061,10,10
5740,1483,10,10
7732,8071,10,10
6651,66,10,10
3684,4416,10,10
4384,3544,10,10
8075,1847,10,10
5740,4384,10,10
5740,3544,10,10
763,7392,10,10
763,7392,10,10
763,7392,10,10
6651,7699,10,10
763,1483,10,10
5740,8037,10,10
2874,1483,10,10
5740,4008,10,10
3324,8065,10,10
4384,3544,10,10
4384,3544,10,10
5740,2036,10,10
290,6651,10,10
324,4384,10,10
3544,4384,10,10
7252,1715,10,10
7252,4558,10,10
5656,2642,10,10
7252,8071,10,10
5656,6096,10,10
5656,6096,10,10
4658,1715,10,10
8075,1715,10,10
3546,1483,10,10
3324,4953,10,10
1044,7732,10,10
5740,3544,10,10
2874,8070,10,10
2874,8070,10,10
8075,440,10,10
3546,6651,10,10
2036,4953,10,10
5740,4953,10,10
3546,1149,10,10
613,394,10,10
5740,1483,10,10
121,51,10,10
5656,2642,10,10
3324,4953,10,10
7507,3993,10,10
763,7699,10,10
2083,4344,10,10
2083,4344,10,10
7952,7392,10,10
2036,2349,10,10
1483,4953,10,10
943,5309,10,10
2841,1532,10,10
7743,3532,10,10
7743,3859,10,10
4354,2349,10,10
3485,7460,10,10
4953,6637,10,10
4213,5292,10,10
6307,5304,10,10
6307,1149,10,10
111,1044,10,10
3983,6637,10,10
2384,6637,10,10
1355,6307,10,10
6101,8085,10,10
4757,1310,10,10
4213,8085,10,10
5442,1149,10,10
5442,5304,10,10
2530,394,10,10
6101,1532,10,10
3684,6637,10,10
6666,7776,10,10
5217,297,10,10
6307,1149,10,10
3684,4416,10,10
3993,1149,10,10
5656,2642,10,10
5656,2642,10,10
4953,8085,10,10
4953,6637,10,10
2938,1483,10,10
1847,2349,10,10
1483,828,10,10
3948,2349,10,10
4757,1310,10,10
1353,1946,10,10
1353,1946,10,10
1353,1946,10,10
613,2349,10,10
7982,8050,10,10
6545,51,10,10
7743,7727,10,10
7982,5810,10,10
2530,51,10,10
2938,51,10,10
622,51,10,10
7982,8050,10,10
2784,4953,10,10
1946,7281,10,10
2530,2874,10,10
3927,6545,10,10
2530,2874,10,10
3927,51,10,10
2530,51,10,10
1149,7460,10,10
2530,1483,10,10
3927,51,10,10
1353,1946,10,10
1149,6545,10,10
2294,8062,10,10
2530,1483,10,10
3927,51,10,10
1149,51,10,10
184,3473,10,10
2530,1483,10,10
1847,2349,10,10
8085,7281,10,10
1826,2874,10,10
6101,1149,10,10
348,2841,10,10
4757,1310,10,10
6101,7392,10,10
394,2349,10,10
6716,8037,10,10
394,2349,10,10
3701,339,10,10
2083,8061,10,10
317,4231,10,10
2938,51,10,10
1483,2938,10,10
324,3544,10,10
1847,4231,10,10
8085,7281,10,10
1353,4231,10,10
6316,1483,10,10
6101,5480,10,10
1384,6545,10,10
1384,51,10,10
1483,1,10,10
1729,7460,10,10
1409,4231,10,10
1409,4231,10,10
3546,7743,10,10
6579,2874,10,10
6579,2874,10,10
6545,4231,10,10
7982,3568,10,10
2938,6836,10,10
2530,6651,10,10
7982,7507,10,10
1409,4854,10,10
1847,4231,10,10
7982,7507,10,10
494,2368,10,10
1465,4430,10,10
7982,4430,10,10
943,3759,10,10
4042,2349,10,10
763,461,10,10
763,7188,10,10
943,3759,10,10
2349,3975,10,10
2233,317,10,10
1107,1149,10,10
7252,7269,10,10
8055,3927,10,10
290,4854,10,10
3448,4416,10,10
3759,943,10,10
454,4423,10,10
454,6085,10,10
3546,4231,10,10
3546,6153,10,10
3272,4231,10,10
35336,7507,10,10
7982,8089,10,10
3546,6545,10,10
2384,3684,10,10
6307,7507,10,10
2349,8090,10,10
6307,7507,10,10
5442,7507,10,10
6307,7507,10,10
3546,1149,10,10
6307,16,10,10
3448,3493,10,10
3448,7252,10,10
6545,1149,10,10
3272,7392,10,10
3448,658,10,10
3546,1149,10,10
3077,1149,10,10
1946,5810,10,10
3077,4231,10,10
6545,1149,10,10
3684,1946,10,10
7982,5810,10,10
6545,1946,10,10
5740,6545,10,10
5740,6545,10,10
7982,1946,10,10
763,5175,10,10
5740,1483,10,10
5740,6153,10,10
5740,51,10,10
6545,1946,10,10
7982,1946,10,10
7934,4364,10,10
5740,51,10,10
1409,1946,10,10
2874,943,10,10
935,290,10,10
1409,1946,10,10
3546,4231,10,10
5740,1946,10,10
4430,7851,10,10
1021,1149,10,10
4430,7851,10,10
4953,3375,10,10
1021,1149,10,10
3659,6043,10,10
3684,1409,10,10
290,935,10,10
111,4231,10,10
6545,1149,10,10
3324,6637,10,10
6545,1409,10,10
51,2823,10,10
4953,5175,10,10
3684,1409,10,10
5740,1409,10,10
6545,6101,10,10
1946,6545,10,10
5740,1946,10,10
935,290,10,10
3684,3375,10,10
51,7437,10,10
5740,6545,10,10
1409,6545,10,10
5740,6545,10,10
1946,6545,10,10
5740,6545,10,10
3546,2874,10,10
1946,6545,10,10
3546,2874,10,10
5740,1409,10,10
1946,6545,10,10
1409,6545,10,10
3546,1149,10,10
7507,3546,10,10
1409,1946,10,10
5740,6545,10,10
6545,1409,10,10
3448,658,10,10
763,3375,10,10
5740,1409,10,10
763,5175,10,10
763,5175,10,10
2036,8008,10,10
4953,2036,10,10
5656,6096,10,10
1021,1149,10,10
4953,2036,10,10
2349,184,10,10
4953,3375,10,10
5740,1149,10,10
4953,5175,10,10
1353,4231,10,10
3272,2874,10,10
1021,1149,10,10
3546,4231,10,10
5740,1409,10,10
3684,1409,10,10
3546,2874,10,10
763,3375,10,10
763,3375,10,10
3546,1149,10,10
4953,4854,10,10
3546,6545,10,10
3684,3375,10,10
3546,6545,10,10
3473,184,10,10
45,9558,10,10
2642,6096,10,10
2036,1483,10,10
4953,9558,10,10
1465,9558,10,10
6101,2036,10,10
2036,4040,10,10
8047,2841,10,10
2530,2841,10,10
45,2841,10,10
2530,2841,10,10
4213,2841,10,10
4213,45,10,10
83,6545,10,10
6101,45,10,10
8051,622,10,10
7460,45,10,10
4213,45,10,10
8047,45,10,10
83,1149,10,10
4213,2841,10,10
1483,4213,10,10
4953,1483,10,10
5513,4213,10,10
2036,4213,10,10
2841,2035,10,10
733,8096,10,10
4213,45,10,10
4953,1483,10,10
4953,4213,10,10
1037,6307,10,10
4953,6594,10,10
2294,1946,10,10
5656,6096,10,10
7392,4213,10,10
2294,1946,10,10
6531,7699,10,10
1409,1946,10,10
1409,1946,10,10
2294,1946,10,10
2294,1946,10,10
2294,1946,10,10
7445,6153,10,10
7445,2036,10,10
7445,2036,10,10
454,4213,10,10
454,4008,10,10
454,7886,10,10
3992,6594,10,10
8105,3684,10,10
6486,4231,10,10
4953,6594,10,10
7982,5810,10,10
2841,733,10,10
4757,1310,10,10
6307,5442,10,10
3983,8105,10,10
348,1149,10,10
6673,8105,10,10
2823,6627,10,10
5883,807,10,10
4213,6627,10,10
2642,6096,10,10
3521,4046,10,10
4008,3272,10,10
5094,6627,10,10
3473,184,10,10
1483,4213,10,10
5442,6307,10,10
5740,2294,10,10
6545,2294,10,10
4144,2183,10,10
51,4344,10,10
51,6545,10,10
6594,6101,10,10
4144,2183,10,10
317,2183,10,10
4144,2183,10,10
6531,7534,10,10
5740,9558,10,10
51,7460,10,10
5740,6101,10,10
6307,5442,10,10
2823,9558,10,10
51,7437,10,10
5371,9558,10,10
7667,8105,10,10
5740,3992,10,10
6101,1149,10,10
4991,51,10,10
6627,1149,10,10
2669,1149,10,10
6545,51,10,10
3554,6794,10,10
3983,4312,10,10
3983,4312,10,10
5740,6545,10,10
3554,7742,10,10
4164,9558,10,10
3375,3684,10,10
2938,9558,10,10
7982,5810,10,10
121,9558,10,10
121,9558,10,10
2938,9558,10,10
290,9558,10,10
2938,9558,10,10
2349,9558,10,10
2938,9558,10,10
2938,9558,10,10
4144,9558,10,10
2384,9558,10,10
4042,2841,10,10
2938,9558,10,10
3635,461,10,10
3635,461,10,10
2841,733,10,10
2938,9558,10,10
4144,9558,10,10
7982,3804,10,10
4144,9558,10,10
5094,8111,10,10
2060,7021,10,10
3983,3684,10,10
2349,184,10,10
2273,1353,10,10
4428,1353,10,10
5740,8037,10,10
1353,8037,10,10
5480,1358,10,10
2938,8037,10,10
1446,9558,10,10
2938,9558,10,10
4144,9558,10,10
2938,1353,10,10
3375,3983,10,10
2938,9558,10,10
4144,9558,10,10
4304,3634,10,10
121,1358,10,10
1441,7754,10,10
121,1358,10,10
3948,7754,10,10
83,4231,10,10
3993,8037,10,10
83,9558,10,10
2294,8062,10,10
2938,1353,10,10
2294,8062,10,10
5740,2294,10,10
2938,9558,10,10
1465,8112,10,10
4144,9558,10,10
5740,7437,10,10
6316,6153,10,10
2273,1353,10,10
2938,9558,10,10
5740,4344,10,10
2294,6545,10,10
461,3635,10,10
461,3635,10,10
2294,5810,10,10
6666,7754,10,10
7392,8092,10,10
2273,9558,10,10
7982,5810,10,10
5442,8112,10,10
4231,6923,10,10
2294,6545,10,10
763,9558,10,10
51,4046,10,10
2938,2273,10,10
51,6522,10,10
1149,7982,10,10
4231,4144,10,10
3324,4144,10,10
3659,2784,10,10
7507,3554,10,10
51,3521,10,10
1409,1946,10,10
7507,3554,10,10
1898,658,10,10
4354,7754,10,10
1898,658,10,10
51,2841,10,10
3324,4144,10,10
6269,8112,10,10
5656,6096,10,10
2841,3521,10,10
6545,6107,10,10
2273,7742,10,10
6545,2349,10,10
5740,1587,10,10
3448,1898,10,10
373,1353,10,10
7845,3580,10,10
2874,9558,10,10
290,35575,10,10
2384,4953,10,10
3324,9558,10,10
1149,3329,10,10
7507,1353,10,10
2874,9558,10,10
2874,9558,10,10
7507,1353,10,10
7507,1353,10,10
8008,1409,10,10
1149,1587,10,10
1464,1587,10,10
1149,1587,10,10
2258,450,10,10
3324,9558,10,10
1464,1587,10,10
317,1587,10,10
4953,1587,10,10
1465,4782,10,10
317,1587,10,10
4953,1587,10,10
317,1358,10,10
290,5810,10,10
317,1358,10,10
317,1587,10,10
1464,1358,10,10
2294,5810,10,10
763,2294,10,10
3684,2294,10,10
290,1916,10,10
6307,9558,10,10
763,8112,10,10
5740,1409,10,10
7507,3993,10,10
3448,658,10,10
1345,1358,10,10
3272,1916,10,10
3272,1916,10,10
5513,5810,10,10
5740,5810,10,10
2618,4416,10,10
1409,1851,10,10
2874,9558,10,10
2874,1916,10,10
8008,7936,10,10
1149,1587,10,10
7936,3736,10,10
4953,8119,10,10
5740,4344,10,10
7936,3736,10,10
4344,4782,10,10
7386,1409,10,10
3272,1916,10,10
1409,2294,10,10
2874,1916,10,10
4312,6101,10,10
3992,7386,10,10
3992,1851,10,10
3992,1851,10,10
6936,5775,10,10
6936,5775,10,10
763,8120,10,10
763,8120,10,10
2036,8120,10,10
763,1587,10,10
6936,4790,10,10
3859,3532,10,10
5740,7386,10,10
6936,1916,10,10
5775,4790,10,10
2036,8120,10,10
763,1587,10,10
5740,36466,10,10
763,8120,10,10
763,2841,10,10
1353,1916,10,10
5740,2837,10,10
2841,4790,10,10
1353,4790,10,10
3635,461,10,10
3635,461,10,10
4953,1587,10,10
2035,5775,10,10
2035,2837,10,10
454,613,10,10
2841,4790,10,10
1587,454,10,10
4344,2672,10,10
1149,7886,10,10
7982,2294,10,10
2938,9558,10,10
7460,2837,10,10
7982,1483,10,10
5883,807,10,10
7982,3382,10,10
6094,1358,10,10
121,2837,10,10
6101,8121,10,10
935,8120,10,10
7982,5810,10,10
3041,4008,10,10
4231,454,10,10
6101,8121,10,10
4231,1587,10,10
6101,2823,10,10
5371,7330,10,10
3121,3651,10,10
2938,618,10,10
3927,1384,10,10
4354,2938,10,10
2841,1114,10,10
7421,2938,10,10
2874,1114,10,10
2841,1114,10,10
6451,4423,10,10
2938,7386,10,10
1162,4556,10,10
6451,4008,10,10
3927,7386,10,10
7982,8119,10,10
1384,7507,10,10
4231,394,10,10
2653,1851,10,10
7982,1162,10,10
2807,7386,10,10
2051,2349,10,10
6307,175,10,10
4231,7386,10,10
1162,4556,10,10
8122,1384,10,10
1149,6307,10,10
5094,2938,10,10
3927,7386,10,10
1847,3831,10,10
